filename,width,height,class,xmin,ymin,xmax,ymax
20151130_121105.jpg,224,224,potatoes,55,117,113,152
20151130_121105.jpg,224,224,pudding,161,21,201,55
20151130_121144.jpg,224,224,fries,89,52,159,96
20151130_121144.jpg,224,224,cutlet,87,125,177,200
20151130_121212.jpg,224,224,tangerine,170,21,195,47
20151130_121212.jpg,224,224,tangerine,138,27,162,47
20151130_121212.jpg,224,224,meat,96,86,172,159
20151130_121224.jpg,224,224,pudding,156,166,204,200
20151130_121224.jpg,224,224,pasta,108,16,181,87
20151130_121224.jpg,224,224,cutlet,89,105,136,171
20151130_121224.jpg,224,224,potatoes,47,95,95,140
20151130_121249.jpg,224,224,pudding,166,16,207,57
20151130_121249.jpg,224,224,pasta,55,39,135,107
20151130_121249.jpg,224,224,peas,103,161,168,204
20151130_121249.jpg,224,224,meat,115,130,189,171
20151130_121249_1.jpg,224,224,meat,36,133,113,170
20151130_121249_1.jpg,224,224,peas,57,162,125,202
20151130_121249_1.jpg,224,224,pasta,98,38,171,105
20151130_121249_1.jpg,224,224,pudding,18,21,59,55
20151130_121249_2.jpg,224,224,pudding,167,172,209,206
20151130_121249_2.jpg,224,224,meat,121,55,188,98
20151130_121249_2.jpg,224,224,peas,104,22,169,59
20151130_121249_2.jpg,224,224,pasta,53,119,132,183
20151130_121320_3.jpg,224,224,peas,103,105,159,151
20151130_121320_3.jpg,224,224,cutlet,100,55,171,112
20151130_121320_3.jpg,224,224,tangerine,60,21,83,50
20151130_121343.jpg,224,224,peas,70,103,119,145
20151130_121343.jpg,224,224,cutlet,103,109,148,176
20151130_121343.jpg,224,224,orange,141,74,184,111
20151130_121343_2.jpg,224,224,orange,143,116,182,148
20151130_121343_2.jpg,224,224,peas,67,73,122,121
20151130_121343_2.jpg,224,224,cutlet,103,51,148,109
20151127_121137_2.jpg,224,224,green_beans,27,68,95,144
20151127_121137_2.jpg,224,224,pizzoccheri,112,43,170,120
20151130_121343_3.jpg,224,224,peas,104,106,146,157
20151130_121343_3.jpg,224,224,cutlet,128,76,171,133
20151130_121343_3.jpg,224,224,orange,77,41,107,81
20151130_121353.jpg,224,224,pasta,62,48,133,118
20151130_121414.jpg,224,224,peas,59,107,107,144
20151130_121414.jpg,224,224,savory_pie,63,129,153,188
20151130_121414_1.jpg,224,224,savory_pie,69,128,161,187
20151130_121414_1.jpg,224,224,peas,114,113,169,151
20151130_121414_2.jpg,224,224,peas,55,76,116,113
20151130_121414_2.jpg,224,224,savory_pie,69,40,155,98
20151130_121414_3.jpg,224,224,peas,111,112,149,169
20151130_121414_3.jpg,224,224,savory_pie,126,71,189,160
20151130_121522.jpg,224,224,pasta,93,126,184,194
20151130_121522.jpg,224,224,savory_pie,164,56,224,112
20151130_121522.jpg,224,224,peas,127,39,187,87
20151130_121522_1.jpg,224,224,peas,38,37,99,83
20151130_121522_1.jpg,224,224,savory_pie,1,56,72,113
20151130_121522_1.jpg,224,224,pasta,45,126,127,199
20151130_121522_2.jpg,224,224,pasta,105,24,179,98
20151130_121522_2.jpg,224,224,peas,129,139,189,191
20151130_121522_2.jpg,224,224,savory_pie,157,117,224,165
20151130_121536.jpg,224,224,cutlet,146,79,212,147
20151130_121536.jpg,224,224,peas,132,108,176,168
20151130_121536.jpg,224,224,pasta,34,69,99,145
20151127_121137_3.jpg,224,224,pizzoccheri,107,57,181,107
20151127_121137_3.jpg,224,224,green_beans,81,134,151,191
20151130_121536_1.jpg,224,224,pasta,132,69,189,147
20151130_121536_1.jpg,224,224,peas,56,111,94,164
20151130_121536_1.jpg,224,224,cutlet,24,74,74,142
20151130_121536_2.jpg,224,224,cutlet,153,78,200,147
20151130_121536_2.jpg,224,224,peas,136,53,173,114
20151130_121536_2.jpg,224,224,pasta,37,77,95,153
20151130_121536_3.jpg,224,224,pasta,71,126,143,191
20151130_121536_3.jpg,224,224,peas,110,50,168,89
20151130_121536_3.jpg,224,224,cutlet,78,28,152,62
20151130_121548.jpg,224,224,pasta,79,90,167,159
20151130_121600_1.jpg,224,224,pasta,96,50,177,111
20151130_121600_1.jpg,224,224,bread,27,85,74,115
20151130_121600_1.jpg,224,224,bread,20,113,84,143
20151130_121600_1.jpg,224,224,yogurt,3,52,47,81
20151130_121600_1.jpg,224,224,meat,137,132,188,188
20151130_121600_1.jpg,224,224,salad,17,146,97,207
20151130_121600_3.jpg,224,224,salad,150,19,207,93
20151130_121600_3.jpg,224,224,bread,115,23,148,77
20151130_121600_3.jpg,224,224,bread,85,26,116,75
20151130_121600_3.jpg,224,224,yogurt,48,5,85,44
20151130_121600_3.jpg,224,224,meat,134,135,189,186
20151130_121600_3.jpg,224,224,pasta,52,92,109,167
20151130_121609.jpg,224,224,fries,115,22,188,68
20151130_121609.jpg,224,224,pasta,24,81,182,182
20151130_121642.jpg,224,224,orange,176,13,221,47
20151130_121642.jpg,224,224,rice,113,119,184,183
20151130_121642.jpg,224,224,carrot,136,44,196,97
20151130_121642.jpg,224,224,potatoes,40,66,102,125
20151130_121726.jpg,224,224,potatoes,59,130,103,175
20151130_121726.jpg,224,224,pasta,44,40,131,99
20151130_121726.jpg,224,224,bread,144,38,188,67
20151130_121726.jpg,224,224,yogurt,158,160,201,198
20151130_121726.jpg,224,224,meat,102,130,155,187
20151130_122101_1.jpg,224,224,peas,117,76,172,138
20151130_122101_1.jpg,224,224,salad,34,152,108,212
20151130_122101_1.jpg,224,224,cutlet,84,83,120,133
20151130_122101_1.jpg,224,224,yogurt,19,47,65,85
20151127_121213.jpg,224,224,green_beans,97,65,128,135
20151127_121213.jpg,224,224,pasta,138,116,197,184
20151127_121213.jpg,224,224,bread,38,150,73,202
20151127_121213.jpg,224,224,savory_pie,57,89,97,149
20151127_121213.jpg,224,224,tangerine,28,88,49,112
20151127_121213.jpg,224,224,tangerine,25,54,51,82
20151130_122101_3.jpg,224,224,salad,149,29,208,105
20151130_122101_3.jpg,224,224,peas,80,115,128,167
20151130_122101_3.jpg,224,224,cutlet,83,78,136,119
20151130_122101_3.jpg,224,224,yogurt,48,20,88,65
20151130_122130.jpg,224,224,pasta,58,97,160,165
20151130_122130.jpg,224,224,orange,157,59,206,97
20151130_122155.jpg,224,224,pasta,40,128,125,194
20151130_122155.jpg,224,224,cutlet,97,79,171,119
20151130_122155.jpg,224,224,potatoes,127,47,179,93
20151130_122155.jpg,224,224,orange,118,6,164,40
20151130_122203.jpg,224,224,potatoes,23,92,71,139
20151130_122203.jpg,224,224,cutlet,65,105,114,151
20151130_122203.jpg,224,224,bread,126,90,172,127
20151130_122203.jpg,224,224,pasta,101,14,182,82
20151130_122203.jpg,224,224,apple,122,145,169,188
20151130_122317.jpg,224,224,yogurt,142,144,183,180
20151130_122317.jpg,224,224,peas,94,75,138,119
20151130_122317.jpg,224,224,cutlet,131,68,189,111
20151130_122317_1.jpg,224,224,cutlet,33,72,94,118
20151130_122317_1.jpg,224,224,peas,80,72,129,125
20151130_122317_1.jpg,224,224,yogurt,37,143,88,178
20151130_122328.jpg,224,224,cutlet,91,71,138,115
20151130_122328.jpg,224,224,peas,54,47,116,93
20151130_122328_1.jpg,224,224,peas,109,47,164,94
20151130_122328_1.jpg,224,224,cutlet,87,70,136,116
20151130_122328_3.jpg,224,224,cutlet,69,83,112,130
20151130_122328_3.jpg,224,224,peas,49,112,97,167
20151130_122350.jpg,224,224,pasta,94,27,172,92
20151130_122350.jpg,224,224,orange,14,10,62,51
20151130_122350.jpg,224,224,bread,41,92,98,133
20151130_122350.jpg,224,224,bread,154,98,203,137
20151130_122350.jpg,224,224,potatoes,84,128,129,176
20151130_122350.jpg,224,224,meat,115,148,165,206
20151127_121240.jpg,224,224,scallops,112,124,177,151
20151127_121240.jpg,224,224,potatoes,125,152,201,180
20151127_121240.jpg,224,224,pasta,61,42,138,104
20151127_121240.jpg,224,224,bread,31,162,77,206
20151130_122401.jpg,224,224,pasta,54,133,155,201
20151130_122401.jpg,224,224,peas,48,52,92,109
20151130_122401.jpg,224,224,cutlet,93,59,141,124
20151130_122401_2.jpg,224,224,cutlet,89,100,136,160
20151130_122401_2.jpg,224,224,peas,44,116,100,171
20151130_122401_2.jpg,224,224,pasta,65,19,150,81
20151130_122401_3.jpg,224,224,pasta,142,70,200,167
20151130_122401_3.jpg,224,224,cutlet,66,86,125,131
20151130_122401_3.jpg,224,224,peas,52,128,111,181
20151130_122412.jpg,224,224,peas,46,122,91,177
20151130_122412.jpg,224,224,cutlet,90,131,138,190
20151130_122412.jpg,224,224,bread,158,71,200,108
20151130_122412.jpg,224,224,yogurt,164,34,206,66
20151130_122412.jpg,224,224,pasta,50,24,133,86
20151130_122412_1.jpg,224,224,bread,26,75,66,110
20151130_122412_1.jpg,224,224,yogurt,20,33,61,68
20151130_122412_1.jpg,224,224,pasta,96,24,180,89
20151130_122412_1.jpg,224,224,peas,132,120,181,182
20151130_122412_1.jpg,224,224,cutlet,92,129,136,186
20151130_122518.jpg,224,224,bread,160,95,202,143
20151130_122518.jpg,224,224,yogurt,162,177,205,211
20151130_122518.jpg,224,224,meat,99,124,148,181
20151130_122518.jpg,224,224,pasta,88,36,177,94
20151130_122541.jpg,224,224,pasta,60,131,139,204
20151130_122541.jpg,224,224,bread,159,110,214,148
20151130_122541.jpg,224,224,cake,119,73,185,109
20151130_122541.jpg,224,224,potatoes,25,43,67,95
20151130_122541.jpg,224,224,meat,69,37,120,94
20151130_122541_1.jpg,224,224,meat,107,43,156,92
20151130_122541_1.jpg,224,224,potatoes,157,40,202,96
20151130_122541_1.jpg,224,224,pasta,92,133,170,203
20151130_122541_1.jpg,224,224,bread,14,110,63,147
20151130_122541_1.jpg,224,224,cake,43,73,105,118
20151130_122541_2.jpg,224,224,cake,120,116,185,153
20151130_122541_2.jpg,224,224,bread,163,74,217,113
20151130_122541_2.jpg,224,224,pasta,60,23,140,92
20151130_122541_2.jpg,224,224,meat,67,126,123,188
20151130_122541_2.jpg,224,224,potatoes,24,130,69,180
20151130_122541_3.jpg,224,224,potatoes,46,157,96,199
20151130_122541_3.jpg,224,224,meat,42,107,97,164
20151130_122541_3.jpg,224,224,pasta,134,87,198,169
20151130_122541_3.jpg,224,224,cake,74,47,108,105
20151130_122541_3.jpg,224,224,bread,111,12,152,65
20151127_121306.jpg,224,224,tangerine,112,46,133,67
20151127_121306.jpg,224,224,tangerine,92,62,119,84
20151127_121306.jpg,224,224,tangerine,122,68,147,87
20151127_121306.jpg,224,224,pizzoccheri,92,119,166,166
20151127_121306.jpg,224,224,bread,56,78,95,113
20151203_121413.jpg,224,224,pasta,60,61,118,150
20151203_121413.jpg,224,224,carrot,145,62,197,139
20151203_121442.jpg,224,224,pasta,81,131,168,197
20151203_121442.jpg,224,224,squid_stew,52,48,132,109
20151203_121442.jpg,224,224,yogurt,114,1,162,28
20151203_121442_1.jpg,224,224,squid_stew,87,49,175,104
20151203_121442_1.jpg,224,224,pasta,58,133,139,203
20151203_121442_1.jpg,224,224,yogurt,65,1,104,22
20151203_121442_2.jpg,224,224,yogurt,112,197,159,224
20151203_121442_2.jpg,224,224,squid_stew,58,115,136,177
20151203_121442_2.jpg,224,224,pasta,90,27,166,96
20151203_121602.jpg,224,224,pasta,84,43,159,102
20151203_121602.jpg,224,224,carrot,119,122,172,159
20151203_121602.jpg,224,224,squid_stew,90,139,160,191
20151203_121602.jpg,224,224,pudding,24,134,72,172
20151203_121602.jpg,224,224,bread,31,22,67,67
20151203_121602_1.jpg,224,224,bread,158,26,195,62
20151203_121602_1.jpg,224,224,pudding,157,135,200,169
20151203_121602_1.jpg,224,224,squid_stew,70,150,129,192
20151203_121602_1.jpg,224,224,carrot,43,120,109,168
20151203_121602_1.jpg,224,224,pasta,65,42,148,99
20151203_121602_2.jpg,224,224,pasta,72,126,160,182
20151203_121602_2.jpg,224,224,squid_stew,98,38,157,74
20151203_121602_2.jpg,224,224,carrot,123,60,173,100
20151203_121602_2.jpg,224,224,pudding,29,56,65,87
20151203_121602_2.jpg,224,224,bread,25,159,67,200
20151203_121602_3.jpg,224,224,pudding,135,157,167,195
20151203_121602_3.jpg,224,224,bread,25,154,62,198
20151203_121602_3.jpg,224,224,pasta,37,61,100,152
20151203_121602_3.jpg,224,224,squid_stew,154,65,190,139
20151203_121602_3.jpg,224,224,carrot,128,44,167,104
20151203_121641.jpg,224,224,pasta,95,59,181,126
20151203_121641.jpg,224,224,fries,28,139,73,195
20151203_121641.jpg,224,224,bread,22,80,76,120
20151203_121641.jpg,224,224,orange,17,48,55,86
20151203_121641.jpg,224,224,meat,103,150,151,218
20151203_122411_1.jpg,224,224,squid_stew,135,66,188,113
20151203_122411_1.jpg,224,224,bread,61,88,98,139
20151127_121306_1.jpg,224,224,tangerine,89,48,112,66
20151127_121306_1.jpg,224,224,tangerine,76,65,101,85
20151127_121306_1.jpg,224,224,tangerine,103,63,128,83
20151127_121306_1.jpg,224,224,pizzoccheri,55,115,134,162
20151127_121306_1.jpg,224,224,bread,131,76,166,109
20151203_122411_2.jpg,224,224,bread,129,81,167,133
20151203_122411_2.jpg,224,224,squid_stew,38,112,93,161
20151203_122411_3.jpg,224,224,squid_stew,63,129,110,190
20151203_122411_3.jpg,224,224,bread,88,58,145,95
20151203_122436.jpg,224,224,carrot,45,84,104,121
20151203_122449_2.jpg,224,224,green_beans,31,51,93,87
20151203_122449_2.jpg,224,224,pasta,133,37,197,125
20151203_122449_2.jpg,224,224,squid_stew,46,80,111,143
20151203_122449_2.jpg,224,224,pudding,132,164,161,200
20151203_122449_2.jpg,224,224,bread,166,146,202,200
20151203_122449_3.jpg,224,224,pudding,23,63,63,90
20151203_122449_3.jpg,224,224,squid_stew,92,126,138,176
20151203_122449_3.jpg,224,224,green_beans,134,132,179,195
20151203_122449_3.jpg,224,224,pasta,106,33,191,96
20151203_122449_3.jpg,224,224,bread,30,29,75,62
20151203_122523.jpg,224,224,carrot,45,109,91,150
20151203_122523.jpg,224,224,pasta,122,80,186,169
20151203_122523.jpg,224,224,meat,28,71,93,109
20151203_122523.jpg,224,224,yogurt,184,25,215,67
20151203_122815.jpg,224,224,pasta,106,135,183,212
20151203_122824.jpg,224,224,pasta,51,38,119,119
20151203_122824.jpg,224,224,green_beans,137,44,170,123
20151203_122824.jpg,224,224,scallops,167,42,203,125
20151203_122824.jpg,224,224,bread,18,99,56,147
20151203_122824.jpg,224,224,apple,60,140,92,185
20151203_122902.jpg,224,224,pasta,43,93,106,169
20151203_122902.jpg,224,224,pudding,158,157,196,200
20151203_122902.jpg,224,224,wet_zucchini,141,44,197,93
20151203_122910.jpg,224,224,wet_zucchini,147,44,175,121
20151203_122910.jpg,224,224,pasta,70,108,128,184
20151203_122910.jpg,224,224,bread,147,150,188,199
20151127_121306_2.jpg,224,224,tangerine,95,142,118,159
20151127_121306_2.jpg,224,224,tangerine,119,137,148,159
20151127_121306_2.jpg,224,224,tangerine,110,161,140,177
20151127_121306_2.jpg,224,224,bread,56,113,93,145
20151127_121306_2.jpg,224,224,pizzoccheri,90,61,165,104
20151203_123019_1.jpg,224,224,bread,28,98,76,140
20151203_123019_1.jpg,224,224,pudding,88,85,110,117
20151203_123019_1.jpg,224,224,squid_stew,80,126,141,163
20151203_123019_1.jpg,224,224,carrot,114,149,165,185
20151203_123019_1.jpg,224,224,pasta,91,26,167,86
20151203_123019_3.jpg,224,224,pasta,29,88,89,167
20151203_123019_3.jpg,224,224,carrot,153,104,188,168
20151203_123019_3.jpg,224,224,squid_stew,126,85,162,142
20151203_123019_3.jpg,224,224,bread,102,34,139,75
20151203_123019_3.jpg,224,224,pudding,91,86,118,114
20151203_123344.jpg,224,224,wet_zucchini,102,102,153,156
20151203_123344.jpg,224,224,scallops,133,117,175,183
20151203_124309.jpg,224,224,fries,43,155,111,202
20151203_124309.jpg,224,224,bread,60,36,113,74
20151203_124309.jpg,224,224,meat,72,84,121,130
20151203_124353.jpg,224,224,pasta,70,44,129,127
20151203_124353.jpg,224,224,orange,18,108,59,149
20151203_124353.jpg,224,224,bread,58,147,104,200
20151203_124353.jpg,224,224,wet_zucchini,175,127,221,178
20151203_124353.jpg,224,224,squid_stew,156,83,209,147
20151203_124353_1.jpg,224,224,squid_stew,20,87,72,146
20151203_124353_1.jpg,224,224,wet_zucchini,4,124,47,178
20151203_124353_1.jpg,224,224,bread,121,150,163,201
20151203_124353_1.jpg,224,224,orange,167,106,204,147
20151203_124353_1.jpg,224,224,pasta,92,43,161,126
20151203_124353_2.jpg,224,224,pasta,67,91,135,177
20151203_124353_2.jpg,224,224,squid_stew,147,73,211,143
20151203_124353_2.jpg,224,224,wet_zucchini,172,46,224,104
20151203_124353_2.jpg,224,224,bread,63,27,109,75
20151203_124353_2.jpg,224,224,orange,19,76,60,119
20151203_124353_3.jpg,224,224,orange,104,166,150,203
20151203_124353_3.jpg,224,224,bread,150,121,200,168
20151203_124353_3.jpg,224,224,squid_stew,82,14,156,75
20151203_124353_3.jpg,224,224,wet_zucchini,125,1,176,51
20151203_124353_3.jpg,224,224,pasta,44,87,129,159
20151203_124440_1.jpg,224,224,fries,99,130,153,183
20151203_124440_1.jpg,224,224,bread,176,88,213,142
20151203_124440_1.jpg,224,224,bread,163,143,210,187
20151203_124440_1.jpg,224,224,salad,25,103,94,176
20151203_124440_1.jpg,224,224,scallops,83,41,131,110
20151203_124440_2.jpg,224,224,scallops,93,114,148,190
20151203_124440_2.jpg,224,224,salad,134,51,192,119
20151203_124440_2.jpg,224,224,fries,66,35,125,87
20151203_124440_2.jpg,224,224,bread,10,31,61,83
20151203_124440_2.jpg,224,224,bread,7,82,51,137
20151127_115424.jpg,224,224,pasta,127,94,191,177
20151127_115424.jpg,224,224,meat,27,102,100,159
20151127_115424.jpg,224,224,potatoes,56,48,103,102
20151127_121306_3.jpg,224,224,pizzoccheri,117,56,167,133
20151127_121306_3.jpg,224,224,bread,77,129,113,170
20151127_121306_3.jpg,224,224,tangerine,66,76,85,103
20151127_121306_3.jpg,224,224,tangerine,45,89,67,113
20151127_121306_3.jpg,224,224,tangerine,64,104,88,127
20151203_124440_3.jpg,224,224,bread,93,174,142,214
20151203_124440_3.jpg,224,224,bread,143,161,190,211
20151203_124440_3.jpg,224,224,fries,134,99,189,161
20151203_124440_3.jpg,224,224,salad,103,31,177,94
20151203_124440_3.jpg,224,224,scallops,32,86,111,139
20151203_124501.jpg,224,224,pasta,30,88,91,164
20151203_124501.jpg,224,224,carrot,167,85,206,151
20151203_124501.jpg,224,224,meat,136,123,179,163
20151203_124615.jpg,224,224,squid_stew,24,114,88,186
20151203_124615.jpg,224,224,pasta,106,42,172,132
20151203_124615.jpg,224,224,pudding,154,162,186,204
20151203_124615_1.jpg,224,224,pudding,35,164,75,207
20151203_124615_1.jpg,224,224,squid_stew,140,117,203,190
20151203_124615_1.jpg,224,224,pasta,44,39,120,129
20151203_124615_2.jpg,224,224,pasta,106,95,178,189
20151203_124615_2.jpg,224,224,squid_stew,27,38,86,106
20151203_124615_2.jpg,224,224,pudding,150,16,188,64
20151203_124739.jpg,224,224,pasta,77,76,150,177
20151203_124827_1.jpg,224,224,bread,16,101,62,153
20151203_124827_1.jpg,224,224,salad,21,5,105,70
20151203_124827_3.jpg,224,224,salad,7,12,62,102
20151203_124827_3.jpg,224,224,bread,103,16,151,65
20151203_124923.jpg,224,224,pasta,21,55,95,151
20151203_124923.jpg,224,224,squid_stew,137,77,186,147
20151203_124923.jpg,224,224,carrot,112,51,169,106
20151203_124923.jpg,224,224,bread,11,161,62,209
20151203_124923_1.jpg,224,224,pasta,135,53,195,146
20151203_124923_1.jpg,224,224,carrot,69,50,109,110
20151203_124923_1.jpg,224,224,squid_stew,47,68,96,144
20151203_124923_1.jpg,224,224,bread,171,162,211,213
20151127_121406.jpg,224,224,salad,69,70,152,130
20151203_124923_2.jpg,224,224,pasta,27,80,91,166
20151203_124923_2.jpg,224,224,squid_stew,129,80,182,140
20151203_124923_2.jpg,224,224,carrot,108,108,164,175
20151203_124923_2.jpg,224,224,bread,13,15,62,59
20151203_124923_3.jpg,224,224,pasta,53,124,148,201
20151203_124923_3.jpg,224,224,bread,168,162,210,213
20151203_124923_3.jpg,224,224,squid_stew,87,39,147,97
20151203_124923_3.jpg,224,224,carrot,55,58,103,114
20151203_125059.jpg,224,224,carrot,63,109,124,157
20151203_125059.jpg,224,224,pasta,131,25,212,128
20151203_125059.jpg,224,224,fries,16,53,61,131
20151203_125059.jpg,224,224,bread,4,138,52,196
20151203_125059.jpg,224,224,pudding,183,159,219,207
20151203_125059.jpg,224,224,scallops,58,157,128,203
20151203_125110.jpg,224,224,pasta,138,102,209,188
20151203_125110.jpg,224,224,bread,67,158,114,201
20151203_125110.jpg,224,224,pudding,24,165,62,211
20151203_125110.jpg,224,224,carrot,57,52,127,97
20151203_125110.jpg,224,224,scallops,68,95,121,146
20151203_125246.jpg,224,224,pasta,121,40,200,128
20151203_125246.jpg,224,224,carrot,30,12,80,71
20151203_125246.jpg,224,224,apple,14,153,57,196
20151203_125246.jpg,224,224,bread,82,162,122,209
20151203_1252580.jpg,224,224,pasta,10,99,79,180
20151203_1252580.jpg,224,224,carrot,158,130,217,193
20151203_1252580.jpg,224,224,apple,117,162,150,204
20151203_1252580.jpg,224,224,bread,171,31,218,91
20151203_1252580.jpg,224,224,meat,90,47,157,127
20151203_125620.jpg,224,224,pasta,63,62,136,158
20151203_125620.jpg,224,224,yogurt,151,148,193,194
20151203_125638_1.jpg,224,224,yogurt,132,35,173,73
20151203_125638_1.jpg,224,224,pasta,103,106,182,171
20151203_125638_1.jpg,224,224,squid_stew,38,33,115,96
20151203_125657.jpg,224,224,pasta,15,19,79,106
20151203_125657.jpg,224,224,bread,166,34,203,93
20151203_125657.jpg,224,224,pears,94,20,122,63
20151203_125657.jpg,224,224,green_beans,79,103,108,150
20151203_125657.jpg,224,224,meat,110,102,157,147
20151203_125657_1.jpg,224,224,meat,66,101,115,140
20151203_125657_1.jpg,224,224,green_beans,110,97,147,161
20151203_125657_1.jpg,224,224,pasta,151,23,208,112
20151203_125657_1.jpg,224,224,bread,22,31,64,91
20151203_125657_1.jpg,224,224,pears,102,24,134,65
20151127_121406_3.jpg,224,224,salad,75,76,130,154
20151203_125657_2.jpg,224,224,pears,93,161,125,210
20151203_125657_2.jpg,224,224,bread,161,135,204,189
20151203_125657_2.jpg,224,224,pasta,14,114,82,199
20151203_125657_2.jpg,224,224,meat,112,80,156,123
20151203_125657_2.jpg,224,224,green_beans,75,71,113,124
20151203_125657_3.jpg,224,224,green_beans,101,115,152,152
20151203_125657_3.jpg,224,224,meat,97,68,140,119
20151203_125657_3.jpg,224,224,pasta,22,144,104,210
20151203_125657_3.jpg,224,224,pears,16,103,65,129
20151203_125657_3.jpg,224,224,bread,35,22,90,64
20151203_130529.jpg,224,224,yogurt,11,16,51,63
20151203_130529.jpg,224,224,carrot,32,98,89,171
20151203_130529.jpg,224,224,meat,47,71,100,113
20151203_130529.jpg,224,224,pasta,142,47,203,129
20151203_130620.jpg,224,224,pasta,83,61,150,148
20151203_130620.jpg,224,224,bread,19,149,65,195
20151203_130620.jpg,224,224,pudding,158,147,192,185
20151203_130633.jpg,224,224,bread,26,164,69,211
20151203_130633.jpg,224,224,pasta,14,50,91,144
20151203_130633.jpg,224,224,carrot,138,66,199,119
20151203_130633.jpg,224,224,squid_stew,121,107,178,159
20151203_130633_1.jpg,224,224,carrot,28,67,82,116
20151203_130633_1.jpg,224,224,squid_stew,43,108,99,155
20151203_130633_1.jpg,224,224,pasta,133,51,205,145
20151203_130633_1.jpg,224,224,bread,157,162,199,209
20151203_130633_2.jpg,224,224,bread,26,15,71,57
20151203_130633_2.jpg,224,224,squid_stew,124,69,180,113
20151203_130633_2.jpg,224,224,carrot,140,110,199,159
20151203_130633_2.jpg,224,224,pasta,19,80,93,168
20151203_130633_3.jpg,224,224,carrot,76,26,112,90
20151203_130633_3.jpg,224,224,squid_stew,113,39,155,101
20151203_130633_3.jpg,224,224,pasta,56,130,145,204
20151203_130633_3.jpg,224,224,bread,162,154,208,198
20151203_130658.jpg,224,224,pasta,110,21,190,81
20151203_130658.jpg,224,224,bread,50,56,96,93
20151203_130658.jpg,224,224,green_beans,135,130,203,181
20151203_130658.jpg,224,224,squid_stew,101,104,169,148
20151203_130658_1.jpg,224,224,squid_stew,60,102,118,152
20151203_130658_1.jpg,224,224,green_beans,21,121,89,182
20151203_130658_1.jpg,224,224,bread,130,60,171,96
20151203_130658_1.jpg,224,224,pasta,31,20,113,82
20151127_121434.jpg,224,224,pasta,129,76,182,160
20151127_121434.jpg,224,224,meat,36,89,91,147
20151127_121434.jpg,224,224,spinach,40,56,92,88
20151127_121434.jpg,224,224,yogurt,67,165,97,204
20151203_130658_2.jpg,224,224,pasta,111,144,191,203
20151203_130658_2.jpg,224,224,bread,51,126,96,163
20151203_130658_2.jpg,224,224,green_beans,136,44,203,97
20151203_130658_2.jpg,224,224,squid_stew,113,77,172,121
20151203_130658_3.jpg,224,224,squid_stew,107,45,147,120
20151203_130658_3.jpg,224,224,green_beans,126,21,181,85
20151203_130658_3.jpg,224,224,pasta,18,34,88,111
20151203_130658_3.jpg,224,224,bread,62,131,96,173
20151203_130726.jpg,224,224,bread,21,135,67,196
20151203_130726.jpg,224,224,rice,143,116,198,188
20151203_130726.jpg,224,224,carrot,71,56,112,111
20151203_130726.jpg,224,224,meat,51,86,104,142
20151203_130936.jpg,224,224,bread,102,129,142,171
20151203_130936.jpg,224,224,pasta,119,33,189,114
20151203_130936.jpg,224,224,yogurt,44,169,81,202
20151203_130958.jpg,224,224,bread,89,136,128,182
20151203_130958.jpg,224,224,pasta,134,98,193,175
20151203_130958.jpg,224,224,carrot,61,25,99,85
20151203_130958.jpg,224,224,squid_stew,84,42,128,115
20151203_130958.jpg,224,224,pears,50,131,79,163
20151203_130958_1.jpg,224,224,pasta,31,93,93,177
20151203_130958_1.jpg,224,224,carrot,129,28,164,87
20151203_130958_1.jpg,224,224,squid_stew,95,45,139,113
20151203_130958_1.jpg,224,224,pears,142,129,177,163
20151203_130958_1.jpg,224,224,bread,99,137,138,182
20151203_130958_2.jpg,224,224,bread,90,43,124,85
20151203_130958_2.jpg,224,224,pears,47,57,81,92
20151203_130958_2.jpg,224,224,pasta,130,49,194,126
20151203_130958_2.jpg,224,224,squid_stew,85,111,131,175
20151203_130958_2.jpg,224,224,carrot,57,133,100,201
20151203_131008.jpg,224,224,pasta,39,134,103,206
20151203_131008.jpg,224,224,meat,136,124,189,211
20151203_131008.jpg,224,224,bread,71,22,125,83
20151203_131008.jpg,224,224,pears,25,33,66,86
20151203_131008.jpg,224,224,salad,162,23,224,110
20151203_131008_1.jpg,224,224,salad,2,21,64,116
20151203_131008_1.jpg,224,224,meat,43,128,84,201
20151203_131008_1.jpg,224,224,pasta,122,130,188,207
20151203_131008_1.jpg,224,224,pears,161,30,196,86
20151203_131008_1.jpg,224,224,bread,100,19,153,76
20151203_131054.jpg,224,224,yogurt,60,134,93,168
20151203_131054.jpg,224,224,soup,92,43,158,132
20151127_121517.jpg,224,224,pasta,36,25,118,96
20151127_121517.jpg,224,224,savory_pie,96,129,149,184
20151127_121517.jpg,224,224,potatoes,149,128,182,177
20151127_121517.jpg,224,224,bread,26,185,85,224
20151127_121517.jpg,224,224,pudding,19,156,65,183
20151203_131054_1.jpg,224,224,soup,65,43,135,137
20151203_131054_1.jpg,224,224,yogurt,132,132,171,172
20151203_131054_2.jpg,224,224,yogurt,60,53,91,92
20151203_131054_2.jpg,224,224,soup,90,91,161,181
20151203_131054_3.jpg,224,224,soup,46,64,140,135
20151203_131054_3.jpg,224,224,yogurt,133,133,170,167
20151203_131110.jpg,224,224,yogurt,172,9,209,43
20151203_131110.jpg,224,224,fries,43,93,115,150
